"item_id","name","classname","name_id","type","material","weight","invgfx","grdgfx","itemdesc_id","dmg_small","dmg_large","range","safenchant","use_royal","use_knight","use_mage","use_elf","use_darkelf","use_dragonknight","use_illusionist","hitmodifier","dmgmodifier","add_str","add_con","add_dex","add_int","add_wis","add_cha","add_hp","add_mp","add_hpr","add_mpr","add_sp","m_def","haste_item","double_dmg_chance","magicdmgmodifier","canbedmg","min_lvl","max_lvl","bless","trade","cant_delete","max_use_time"
"1","歐西斯匕首","0","$13","dagger","iron","10000","34","68","0","2","3","1","6","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"2","骰子匕首","0","$416","dagger","iron","10000","144","354","142","1","3","1","6","1","1","1","1","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"3","短劍的劍身","0","$785","sword","mithril","20000","322","68","0","2","2","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"4","匕首","0","$70","dagger","iron","10000","35","68","0","4","2","1","6","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"5","精靈匕首","0","$12","dagger","mithril","10000","33","68","0","4","3","1","6","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"6","拉斯塔巴德短劍","0","$2905","dagger","iron","20000","1332","3433","1078","4","3","1","6","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"7","象牙塔短劍","0","$3288","dagger","iron","20000","34","68","1329","5","5","1","-1","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"8","米索莉短劍","0","$3248","dagger","mithril","50000","1629","4112","1283","6","5","1","6","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","1","0","0","1","0","0","0"
"9","奧裡哈魯根短劍","0","$3247","dagger","oriharukon","50000","1635","4118","1282","7","7","1","6","1","1","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"10","小武士刀","0","$2920","dagger","iron","30000","1341","3441","1079","8","8","1","6","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"11","水晶短劍","0","$3867","dagger","silver","45000","1921","4982","0","10","4","1","6","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"12","風刃短劍","0","$3835","dagger","blackmithril","60000","1947","5003","0","23","16","1","0","1","1","1","1","1","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"13","死亡之指","0","$2648","dagger","iron","20000","1317","3370","1049","16","4","1","6","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","50","0","1","1","0","0"
"14","混沌之刺","0","$3737","dagger","bone","10000","1995","5046","1706","18","2","1","0","1","1","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"15","失去魔力的克特之劍","0","$2777","sword","iron","1000","1243","3266","1011","0","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"16","復仇之劍","0","$2762","tohandsword","bone","40000","1241","3308","996","4","36","1","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"17","受封印 被遺忘的巨劍","0","$1958 $1938","tohandsword","iron","80000","90","76","659","5","6","1","0","1","1","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"18","受封印 被遺忘的劍","0","$1958 $1939","sword","iron","40000","103","26","660","3","2","1","0","1","1","0","1","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"19","長劍的劍身","0","$786","sword","mithril","30000","321","890","0","3","3","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"20","奧裡哈魯根的劍身","0","$787","sword","oriharukon","35000","321","890","0","4","4","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"21","歐西斯短劍","0","$99","sword","iron","30000","105","26","0","4","4","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"22","鎖子甲破壞者","0","$793","sword","oriharukon","40000","276","26","276","4","5","1","6","1","1","1","1","1","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"23","闊劍","0","$66","sword","iron","70000","21","82","0","4","6","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"24","短劍","0","$100","sword","iron","30000","106","26","0","6","8","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"25","銀劍","0","$1148","sword","silver","40000","156","26","0","7","7","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"26","小侏儒短劍","0","$97","sword","iron","40000","103","26","0","7","8","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"27","彎刀","0","$92","sword","iron","40000","90","76","0","8","8","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"28","精靈短劍","0","$98","sword","mithril","20000","325","26","284","8","8","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"29","銀長劍","0","$1147","sword","silver","50000","163","356","0","8","12","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"30","紅騎士之劍","0","$313","sword","iron","40000","441","3","123","8","12","1","6","1","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"31","長劍","0","$0","sword","iron","40000","2","3","0","8","12","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"32","侵略者之劍","0","$415","sword","iron","40000","151","355","0","9","11","1","6","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"33","榮耀之劍","0","$3790","sword","iron","50000","1871","4759","1807","9","12","1","6","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"34","血紅慾望短劍","0","$3795","dagger","mithril","20000","1872","3","1812","10","8","1","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-3","0","0","0","0","0","0","1","0","0","1","0","0","0"
"35","象牙塔單手劍","0","$3279","sword","iron","40000","2","26","1320","10","10","1","-1","1","1","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"36","幻象之劍","0","$1997","sword","iron","40000","932","26","0","10","10","1","6","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0"
"37","大馬士革刀","0","$598","sword","iron","45000","298","3","235","10","11","1","6","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"38","拉斯塔巴德長劍","0","$2903","sword","iron","30000","1335","3422","1076","10","12","1","6","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"39","短刀","0","$3504","sword","iron","50000","1778","4352","0","10","12","1","6","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"40","血色巨劍","0","$3864","tohandsword","iron","160000","1918","4979","0","13","15","1","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"41","武士刀","0","$16","sword","iron","40000","58","26","0","10","12","1","6","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"42","細劍","0","$789","sword","oriharukon","60000","104","3","0","11","6","1","6","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"43","海賊彎刀","0","$3505","sword","oriharukon","60000","1779","4353","1497","11","6","1","6","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"44","古代黑暗妖精之劍","0","$2772","sword","mithril","20000","1250","3314","1006","12","12","1","6","0","0","0","1","0","0","0","3","1","0","0","1","0","0","0","50","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"45","波曲王之劍","0","$428","sword","iron","50000","155","355","152","11","12","1","9","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"46","生命之劍","0","$1553","sword","iron","40000","58","26","0","11","12","1","9","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"47","沉默之劍","0","$3110","sword","iron","60000","1511","3733","1198","12","12","1","6","0","1","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"48","象牙塔雙手劍","0","$3280","tohandsword","iron","150000","21","82","1321","15","15","1","-1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"49","武官之刃","0","$3840","sword","iron","120000","1894","4955","0","13","10","1","6","1","1","0","1","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"50","赤焰之劍","0","$2353","sword","silver","80000","1019","3","790","14","6","1","6","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","50","0","1","1","0","0"
"51","黃金權杖","0","$2354","sword","gold","110000","1020","781","791","14","14","1","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","50","0","1","1","0","0"
"52","雙手劍","0","$3","tohandsword","iron","150000","4","59","0","17","21","1","6","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"53","蜥蜴王勇士之劍","0","$3796","tohandsword","iron","150000","1876","3","1813","17","21","1","6","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"54","克特之劍","0","$2994","sword","iron","40000","1243","3266","1098","15","11","1","6","0","1","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"55","黑暗之劍","0","$3863","sword","iron","100000","1917","4978","0","15","12","1","6","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"56","黑焰之劍","0","$2350","sword","iron","100000","1016","3","787","16","8","1","6","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","1","0","0"
"57","瑟魯基之劍","0","$17","sword","steel","120000","112","3","0","16","10","1","6","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"58","死亡騎士的烈炎之劍","0","$2758","sword","iron","40000","1259","3304","992","16","10","1","6","0","1","0","0","0","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"59","騎士范德之劍","0","$2859","sword","steel","150000","1181","3131","0","16","16","1","6","0","1","0","0","0","1","0","-1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"60","末日刀","0","$417","sword","iron","50000","58","26","0","16","16","1","6","1","1","1","1","1","0","0","20","120","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","52","0","1","0","0","0"
"61","真．冥皇執行劍","0","$3834","tohandsword","blackmithril","100000","1945","5002","0","22","27","1","6","1","1","0","0","0","0","0","5","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"62","武官雙手劍","0","$3839","tohandsword","iron","150000","1893","4954","0","19","23","1","6","0","1","0","0","0","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"63","惡魔之劍","0","$3375","sword","iron","40000","1720","4317","1411","17","9","1","6","1","1","0","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"64","巨劍","0","$1048","tohandsword","iron","150000","463","3","0","20","17","1","6","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"65","天空之劍","0","$2253","sword","iron","5000","1010","26","760","17","19","1","-1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","50","0","1","1","0","0"
"66","屠龍劍","0","$1020","tohandsword","steel","180000","438","3","0","24","33","1","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"67","古老的巨劍","0","$1951","tohandsword","iron","70000","897","3","671","27","45","1","-1","1","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"68","古老的劍","0","$1950","sword","iron","30000","902","26","672","35","20","1","-1","1","1","0","1","1","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"69","青銅雙刀","0","$2458 $2449","edoryu","iron","20000","1067","2923","862","8","6","1","6","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"70","尖刺雙刀","0","$3866","edoryu","iron","30000","1920","4981","859","8","8","1","6","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"71","鋼鐵雙刀","0","$2459 $2449","edoryu","iron","30000","1090","2929","863","10","7","1","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"72","暗影雙刀","0","$2460 $2449","edoryu","iron","30000","1083","2930","859","11","7","1","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"73","象牙塔雙刀","0","$3286","edoryu","iron","20000","1072","2923","1327","11","8","1","-1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","1","0","0"
"74","銀光雙刀","0","$2454 $2449","edoryu","silver","20000","1085","2926","849","11","8","1","6","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"75","黑暗雙刀","0","$2452 $2449","edoryu","steel","20000","1072","2925","846","12","8","1","6","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"76","倫德雙刀","0","$2759","edoryu","iron","30000","1260","3305","993","12","8","1","6","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"77","短雙刀","0","$2461 $2449","edoryu","iron","25000","1088","2924","860","13","8","1","6","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","1","0","0","0"
"78","暗殺軍王之痕","0","$3860","edoryu","platinum","20000","1914","4975","0","13","13","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"79","深淵雙刀","0","$3791","edoryu","steel","20000","1875","4763","1808","14","10","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"80","大馬士革雙刀","0","$2462 $2449","edoryu","iron","40000","1069","2931","861","15","9","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"81","幽暗雙刀","0","$2453 $2449","edoryu","steel","30000","1064","2927","851","15","10","1","6","0","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"82","拉斯塔巴德雙刀","0","$2904","edoryu","iron","40000","1324","3431","1077","15","10","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"83","狄亞得雙刀","0","$3111","edoryu","iron","40000","1512","3734","1199","15","11","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"84","暗黑雙刀","0","$2455","edoryu","platinum","40000","1078","2928","854","17","13","1","6","0","0","0","0","1","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"85","惡魔雙刀","0","$3376","edoryu","iron","30000","1785","4362","1412","18","13","1","6","0","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"86","紅影雙刀","0","$3836","edoryu","blackmithril","50000","1949","5004","0","20","15","1","0","0","0","0","0","1","0","0","2","8","0","0","0","0","1","0","0","0","0","0","0","0","0","25","0","0","0","0","1","0","0","0"
"87","不為人知的矛","0","$2760","spear","bone","0","1228","3306","994","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"88","潘的角","0","$783","singlespear","bone","12000","317","887","0","2","2","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"89","覆上米索莉的角","0","$791","singlespear","steel","24000","315","887","0","4","4","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"90","巴迪須","0","$62","spear","steel","120000","11","5","0","10","12","2","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"91","歐西斯之矛","0","$96","singlespear","steel","30000","100","27","0","4","6","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"92","柴刀","0","$63","spear","steel","120000","13","5","0","10","17","2","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"93","三叉戟","0","$102","singlespear","steel","25000","111","77","0","5","4","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"94","帕提森","0","$87","singlespear","steel","80000","72","5","0","6","6","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"95","槍","0","$81","singlespear","steel","180000","60","71","0","6","8","2","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"96","矛","0","$25","singlespear","steel","80000","98","27","0","6","8","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"97","吉薩","0","$76","spear","steel","80000","48","5","0","12","14","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"98","闊矛","0","$75","spear","steel","75000","45","5","0","12","16","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"99","精靈之矛","0","$95","singlespear","mithril","30000","99","5","0","7","8","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"100","覆上奧裡哈魯根的角","0","$792","singlespear","oriharukon","55000","316","887","0","7","8","2","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"101","拉斯塔巴德矛","0","$2906","singlespear","steel","80000","1333","3432","1080","8","8","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"102","露西錘","0","$83","spear","steel","150000","66","5","0","15","17","2","6","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
