"item_id","name","classname","name_id","type","material","weight","invgfx","grdgfx","itemdesc_id","dmg_small","dmg_large","range","safenchant","use_royal","use_knight","use_mage","use_elf","use_darkelf","use_dragonknight","use_illusionist","hitmodifier","dmgmodifier","add_str","add_con","add_dex","add_int","add_wis","add_cha","add_hp","add_mp","add_hpr","add_mpr","add_sp","m_def","haste_item","double_dmg_chance","magicdmgmodifier","canbedmg","min_lvl","max_lvl","bless","trade","cant_delete","max_use_time"
"103","戟","0","$77","spear","steel","150000","50","5","0","16","12","2","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"104","法丘","0","$73","spear","oriharukon","60000","41","5","0","16","16","2","6","1","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"105","象牙塔長矛","0","$3282","spear","steel","100000","98","27","1323","16","17","2","-1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"106","貝卡合金","0","$71","spear","steel","100000","38","5","0","17","17","2","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"107","深紅長矛","0","$3250","spear","mithril","100000","38","4119","1285","21","21","2","6","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"108","失去魔力的惡魔鐮刀","0","$2764","staff","bone","1000","1240","3310","998","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"109","失去魔力的巴風特魔杖","0","$2766","staff","bone","1000","1255","3264","1000","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"110","失去魔力的巴列斯魔杖","0","$2768","staff","bone","1000","1257","3265","1002","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"111","失去魔力的冰之女王魔杖","0","$2754","staff","steel","20000","1239","3262","1094","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"112","精靈短劍","0","$801","sword","mithril","20000","325","26","0","8","8","1","6","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","1","0","0","0"
"113","敏捷精靈短劍","0","$802","sword","mithril","20000","325","26","347","8","8","1","6","1","1","1","1","1","0","0","0","0","0","0","1","-1","0","0","-15","0","0","0","0","0","0","0","0","0","15","0","1","0","0","0"
"114","威嚴權杖","0","$4386","blunt","iron","20000","2228","5606","2102","14","16","1","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","1","0","0","0"
"115","水晶魔杖","0","$2080","staff","wood","15000","939","75","711","1","1","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","0"
"116","黑法師之杖","0","$3089","staff","steel","15000","1487","3709","1177","1","1","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","1","0","0","0"
"117","蕾雅魔杖","0","$3078","staff","wood","15000","1516","3791","1166","1","1","1","6","0","0","1","0","0","0","1","-3","0","0","0","0","0","0","0","0","0","0","10","-2","0","1","0","0","0","0","0","1","0","0","0"
"118","漆黑水晶球","0","$3793","staff","steel","15000","1878","773","1810","1","1","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"119","惡魔鐮刀","0","$2991","staff","bone","1000","1240","3310","1095","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0"
"120","象牙塔魔杖","0","$3285","staff","wood","15000","83","75","1326","2","2","1","-1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","1","0","0"
"121","冰之女王魔杖","0","$2990","staff","steel","20000","1239","3262","1094","2","3","1","6","0","0","1","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"122","拉斯塔巴德魔杖","0","$2909","staff","wood","15000","1334","3428","1084","2","3","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0"
"123","巴列斯魔杖","0","$2993","staff","bone","15000","1257","3265","1097","2","3","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","1","0","0","0"
"124","巴風特魔杖","0","$2992","staff","bone","15000","1255","3264","1096","2","3","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"125","巫術魔法杖","0","$572","staff","wood","15000","292","75","232","2","3","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"126","瑪那魔杖","0","$1063","staff","wood","15000","293","75","342","3","3","1","6","0","0","1","0","0","0","1","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"127","鋼鐵瑪那魔杖","0","$2003","staff","iron","30000","293","75","0","3","3","1","6","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"128","橡木魔法杖","0","$570","staff","wood","15000","291","75","230","3","4","1","6","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"129","美基魔法杖","0","$571","staff","wood","20000","297","75","231","4","5","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0"
"130","紅水晶魔杖","0","$3865","tohandstaff","steel","60000","1919","4980","0","8","8","1","6","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","5","0","0","0","0","0","0","40","0","1","0","0","0"
"131","力量魔法杖","0","$573","staff","wood","15000","293","75","233","9","9","1","6","0","0","1","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","-2","0","0","0","0","0","0","0","1","0","0","0"
"132","神官魔杖","0","$3847","tohandstaff","silver","70000","1901","4962","0","9","9","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"133","古代人的智慧","0","$2241","staff","wood","5000","1003","75","772","10","10","1","-1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","1","1","0"
"134","聖晶魔杖","0","$3838","tohandstaff","blackmithril","60000","1953","5006","0","13","15","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","50","0","12","3","0","0","0","0","0","0","0","1","0","0","0"
"135","不為人知的斧","0","$2761","blunt","bone","0","1227","3307","995","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"136","斧","0","$1","blunt","steel","60000","1","2","0","3","5","1","6","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"137","亞連","0","$14","blunt","steel","10000","8","14","0","4","4","1","6","1","1","0","1","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"138","木棒","0","$69","blunt","steel","30000","31","14","0","6","3","1","6","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"139","弗萊爾","0","$74","blunt","steel","15000","42","83","0","6","4","1","6","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"140","釘錘","0","$20","blunt","steel","30000","67","60","0","6","8","1","6","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"141","戰錘","0","$111","tohandblunt","steel","50000","119","358","0","17","19","1","6","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"142","銀斧","0","$1149","tohandblunt","silver","270000","173","358","0","17","24","1","6","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"143","戰斧","0","$60","tohandblunt","steel","120000","9","58","0","18","18","1","6","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"144","侏儒鐵斧","0","$94","tohandblunt","steel","280000","172","358","0","18","24","1","6","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"145","狂戰士斧","0","$418","tohandblunt","steel","200000","439","358","0","19","19","1","6","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"146","流星錘","0","$84","blunt","steel","120000","68","68","0","9","10","1","6","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"147","象牙塔斧頭","0","$3281","blunt","steel","200000","1","2","1322","18","21","1","-1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"148","巨斧","0","$412","tohandblunt","steel","250000","171","358","0","20","26","1","6","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"149","牛人斧頭","0","$2214","tohandblunt","steel","250000","980","3287","0","22","24","1","6","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"150","天父之怒","0","$3735","tohandblunt","oriharukon","10000","2009","5059","1704","15","16","1","6","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"151","惡魔斧頭","0","$3249","tohandblunt","blackmithril","180000","1627","4110","1284","30","30","1","0","1","1","0","0","0","1","1","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"152","青銅鋼爪","0","$2458 $2450","claw","iron","20000","1068","2908","862","8","7","1","6","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"153","鋼鐵鋼爪","0","$2459 $2450","claw","iron","30000","1091","2914","863","10","8","1","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"154","暗影鋼爪","0","$2460 $2450","claw","iron","30000","1084","2915","864","12","10","1","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"155","魔獸軍王之爪","0","$3861","claw","platinum","100000","1915","4976","0","12","12","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"156","象牙塔鋼爪","0","$3287","claw","iron","20000","1073","2914","1328","12","10","1","-1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","1","0","0"
"157","銀光鋼爪","0","$2454 $2450","claw","silver","20000","1086","2911","850","13","10","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"158","黑暗鋼爪","0","$2452 $2450","claw","steel","20000","1073","2912","847","14","11","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"159","短鋼爪","0","$2461 $2450","claw","iron","25000","1089","2909","865","14","12","1","6","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"160","獸王鋼爪","0","$3837","claw","blackmithril","70000","1951","5005","0","25","20","1","0","0","0","0","0","1","0","0","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"161","大馬士革鋼爪","0","$2462 $2450","claw","iron","40000","1070","2916","866","17","13","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"162","幽暗鋼爪","0","$2453 $2450","claw","steel","30000","1065","2910","852","17","15","1","6","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"163","巴蘭卡鋼爪","0","$3073","claw","platinum","40000","1534","3850","1161","18","18","1","6","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"164","暗黑鋼爪","0","$2456","claw","platinum","40000","1079","2913","855","20","16","1","6","0","0","0","0","1","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"165","惡魔鋼爪","0","$3377","claw","iron","30000","1721","4318","1413","20","18","1","6","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","33","0","0","0","0","1","0","0","0"
"166","恨之鋼爪","0","$2763","claw","bone","30000","1242","3309","997","26","15","1","0","0","0","0","0","1","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","1","0","0","0"
"167","受封印 被遺忘的弩槍","0","$1958 $1940","bow","wood","50000","278","12","661","1","1","-1","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45","0","1","0","0","0"
"168","黑暗十字弓","0","$2452 $2451","bow","steel","30000","1075","2919","848","2","2","-1","6","0","0","0","1","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"169","獵人之弓","0","$1244","bow","wood","30000","279","12","0","2","2","-1","6","1","1","1","1","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"170","精靈弓","0","$64","bow","wood","30000","18","12","0","2","2","-1","6","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"171","歐西斯弓","0","$65","bow","wood","30000","19","12","0","2","2","-1","6","1","1","1","1","0","0","1","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"172","弓","0","$24","bow","wood","30000","278","12","0","2","2","-1","6","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"173","短弓","0","$759","bow","wood","30000","20","12","0","2","2","-1","6","1","1","1","1","0","0","1","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"174","象牙塔石弓","0","$3284","bow","wood","50000","18","12","1325","2","2","-1","-1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"175","象牙塔長弓","0","$3283","bow","wood","40000","278","12","1324","2","2","-1","-1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"176","拉斯塔巴德弓","0","$2907","bow","steel","50000","1326","3423","1081","2","2","-1","6","1","1","0","1","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"177","幽暗十字弓","0","$2453 $2451","bow","steel","40000","1066","2918","853","3","2","-1","6","0","0","0","1","1","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"178","寂靜十字弓","0","$3792","singlebow","wood","50000","1873","4761","1809","3","2","-1","6","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"179","古代妖精弩槍","0","$2771","singlebow","wood","30000","1251","3313","1005","3","3","-1","6","0","0","0","1","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"180","十字弓","0","$784","bow","wood","50000","305","12","0","3","2","-1","6","0","1","0","1","1","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"181","尤米弓","0","$105","bow","wood","40000","123","12","0","3","3","-1","6","0","0","0","1","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"182","古老的弩槍","0","$1952","singlebow","wood","30000","896","12","673","3","3","-1","6","0","0","0","1","1","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","1","0","0","0"
"183","幻象之弓","0","$1999","bow","wood","40000","931","12","0","3","3","-1","4","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"184","赤焰之弓","0","$2352","bow","silver","30000","1018","12","789","3","3","-1","6","0","0","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","1","0","0"
"185","惡魔十字弓","0","$3374","singlebow","steel","30000","1719","4316","1410","3","3","-1","6","0","0","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"186","狄亞得十字弓","0","$3112","bow","wood","50000","1513","3735","1200","3","3","-1","6","0","0","0","1","1","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"187","拉斯塔巴德十字弓","0","$2915","bow","wood","70000","1336","3436","1082","3","3","-1","6","0","0","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"188","拉斯塔巴德重十字弓","0","$2908","bow","wood","100000","1328","3424","1083","3","3","-1","6","0","0","0","1","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"189","暗黑十字弓","0","$2457","bow","platinum","50000","1080","2920","856","4","3","-1","6","0","0","0","1","1","0","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"190","沙哈之弓","0","$1821","bow","wood","30000","705","12","0","4","4","-1","6","0","0","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"191","水之豎琴","0","$3736","bow","oriharukon","30000","2005","5055","1705","5","5","-1","6","0","0","0","1","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","1","0","0","0"
"192","水精靈之弓","0","$2252","bow","wood","5000","1008","12","771","10","9","-1","-1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","1","0","0"
"193","鐵手甲","0","$2464","gauntlet","steel","20000","1095","2921","868","2","2","-1","6","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"194","真鐵手甲","0","$2626","gauntlet","steel","40000","1095","2921","868","2","2","-1","6","0","0","0","0","1","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"195","受詛咒的真．冥皇執行劍","0","$4338","sword","iron","100000","1341","3441","0","19","12","1","6","1","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","0","0","0"
"196","炎魔的雙手劍 Lv.1","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","6","8","1","0","1","1","0","0","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"197","炎魔的雙手劍 Lv.2","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","7","9","1","0","1","1","0","0","0","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"198","炎魔的雙手劍 Lv.3","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","8","10","1","0","1","1","0","0","0","1","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"199","炎魔的雙手劍 Lv.4","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","9","11","1","0","1","1","0","0","0","1","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"200","炎魔的雙手劍 Lv.5","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","10","12","1","0","1","1","0","0","0","1","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"201","炎魔的雙手劍 Lv.6","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","11","13","1","0","1","1","0","0","0","1","0","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"202","炎魔的雙手劍 Lv.7","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","12","14","1","0","1","1","0","0","0","1","0","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"203","炎魔的雙手劍 Lv.8","0","$4423","tohandsword","blackmithril","60000","2268","5426","0","13","15","1","0","1","1","0","0","0","1","0","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"204","深紅之弩","0","$4387","bow","iron","25000","2230","5601","2103","3","3","-1","6","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","1","0","0","0"
"205","熾炎天使弓","0","$4350","bow","wood","25000","2168","5402","0","4","4","-1","6","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"206","黑暗精靈之劍","0","$2536","sword","iron","40000","1145","2981","0","7","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
